t_us,t_s,t_rel,ax,ay,az,gx,gy,gz
8941961856,8941.961856,54.918952,0.530,0.510,0.940,32.640,22.690,-18.150
8941968113,8941.968113,54.925209,0.600,0.550,1.000,35.330,31.020,-16.020
8941975458,8941.975458,54.932554,0.500,0.570,0.900,33.110,39.920,-13.160
8941981846,8941.981846,54.938942,0.460,0.560,0.860,37.240,43.860,-10.820
8941987822,8941.987822,54.944918,0.380,0.630,0.830,42.270,43.600,-11.040
8941994881,8941.994881,54.951977,0.620,0.120,1.050,-45.470,75.500,34.890
8942000836,8942.000836,54.957932,0.330,1.120,1.070,-15.450,100.370,8.240
8942006810,8942.006810,54.963906,-0.040,0.720,0.510,2.950,70.790,-0.640
8942012930,8942.012930,54.970026,0.330,0.670,0.620,-20.790,63.480,12.350
8942030134,8942.030134,54.987230,0.370,0.940,0.990,-41.850,83.680,7.280
8942036869,8942.036869,54.993965,0.330,0.850,0.710,-43.470,82.400,-0.260
8942043879,8942.043879,55.000975,0.320,0.560,0.880,-53.760,77.760,6.900
8942051494,8942.051494,55.008590,0.370,0.630,0.830,-45.300,78.210,0.140
8942057976,8942.057976,55.015072,0.410,0.470,1.150,-48.840,79.160,7.130
8942063855,8942.063855,55.020951,0.370,0.290,1.060,-47.980,84.720,16.580
8942069861,8942.069861,55.026957,0.220,0.370,0.770,-1.820,74.500,4.840
8942075937,8942.075937,55.033033,0.240,0.300,0.870,44.260,59.570,-5.660
8942082890,8942.082890,55.039986,0.090,0.470,0.490,55.710,34.750,-6.900
8942091883,8942.091883,55.048979,0.210,0.510,0.840,78.560,29.470,-11.950
8942097829,8942.097829,55.054925,0.320,0.470,1.130,99.510,36.670,-22.080
8942104871,8942.104871,55.061967,0.160,0.570,0.840,111.220,34.310,-28.410
8942110833,8942.110833,55.067929,0.080,0.770,0.520,85.440,22.460,-23.530
8942117193,8942.117193,55.074289,0.080,0.730,0.450,63.400,10.200,-19.220
8942123868,8942.123868,55.080964,0.140,0.720,0.710,45.370,0.340,-17.340
8942129870,8942.129870,55.086966,0.170,0.590,0.880,42.210,3.590,-19.360
8942136433,8942.136433,55.093529,0.250,0.950,0.710,42.640,5.480,-23.790
8942142866,8942.142866,55.099962,0.210,0.640,0.830,30.730,6.260,-17.630
8942150223,8942.150223,55.107319,0.220,0.570,0.870,32.490,6.960,-20.320
8942157893,8942.157893,55.114989,0.300,0.480,1.150,53.400,19.860,-30.600
8942163903,8942.163903,55.120999,0.200,0.650,0.830,55.910,24.990,-30.200
8942169963,8942.169963,55.127059,0.310,0.590,1.030,64.430,29.370,-29.570
8942175854,8942.175854,55.132950,0.430,0.580,1.160,74.960,38.960,-28.960
8942181821,8942.181821,55.138917,0.380,0.640,1.060,78.530,48.720,-26.840
8942187851,8942.187851,55.144947,0.270,0.670,0.980,89.440,59.600,-27.560
8942194514,8942.194514,55.151610,0.300,0.640,1.090,106.350,65.910,-31.100
8942216863,8942.216863,55.173959,0.140,0.790,0.590,93.180,37.050,-20.990
8942235889,8942.235889,55.192985,0.040,0.720,0.550,63.860,12.530,-10.890
8942241982,8942.241982,55.199078,0.100,0.800,0.540,56.730,7.570,-11.770
8942248051,8942.248051,55.205147,0.070,0.650,0.660,45.160,2.700,-10.340
8942255576,8942.255576,55.212672,0.120,0.770,0.720,32.380,2.560,-10.120
8942262426,8942.262426,55.219522,0.120,0.760,0.750,21.620,4.400,-13.620
8942269085,8942.269085,55.226181,0.090,0.700,0.780,13.470,5.740,-16.400
8942276939,8942.276939,55.234035,0.170,0.810,0.770,3.080,5.540,-17.480
8942283887,8942.283887,55.240983,0.180,0.750,0.830,-6.820,7.830,-14.520
8942290533,8942.290533,55.247629,0.180,0.740,0.800,-9.160,7.800,-12.550
8942296971,8942.296971,55.254067,0.130,0.740,0.780,-7.760,7.390,-9.660
8942302897,8942.302897,55.259993,0.100,0.740,0.720,-2.900,4.640,-7.910
8942308857,8942.308857,55.265953,0.090,0.680,0.750,8.490,-1.110,-7.500
8942314871,8942.314871,55.271967,0.110,0.670,0.780,21.400,-5.910,-5.980
8942321920,8942.321920,55.279016,0.100,0.720,0.780,39.420,-11.920,-6.660
8942327858,8942.327858,55.284954,0.150,0.800,0.790,51.190,-15.710,-5.740
8942334819,8942.334819,55.291915,0.150,0.780,0.820,56.850,-18.000,-3.210
8942342870,8942.342870,55.299966,0.170,0.870,0.810,63.370,-22.750,-2.810
8942348868,8942.348868,55.305964,0.150,0.930,0.760,66.640,-24.180,-2.080
8942355872,8942.355872,55.312968,0.130,0.950,0.760,68.440,-26.720,-2.000
8942362722,8942.362722,55.319818,0.180,0.960,0.740,66.080,-31.420,-2.270
8942368915,8942.368915,55.326011,0.230,0.940,0.770,54.900,-32.700,0.530
8942377911,8942.377911,55.335007,0.260,0.840,0.760,38.520,-32.030,7.370
8942383841,8942.383841,55.340937,0.240,0.830,0.770,23.530,-31.890,11.920
8942389824,8942.389824,55.346920,0.230,0.790,0.820,13.250,-26.000,11.710
8942395839,8942.395839,55.352935,0.090,0.650,0.670,1.770,-24.900,-6.230
8942401815,8942.401815,55.358911,0.250,0.540,0.830,-4.180,-33.970,-4.750
8942407812,8942.407812,55.364908,0.220,0.670,0.800,-24.900,-32.120,-5.950
8942413814,8942.413814,55.370910,0.270,0.730,0.770,-47.040,-24.960,-4.660
8942422970,8942.422970,55.380066,0.200,0.700,0.750,-59.390,-11.100,-10.270
8942437099,8942.437099,55.394195,0.110,0.370,0.740,-74.640,-13.690,-51.570
8942443862,8942.443862,55.400958,0.160,0.480,0.820,-61.820,-15.150,-55.790
8942451884,8942.451884,55.408980,0.220,0.670,0.760,-50.150,-9.680,-55.050
8942458187,8942.458187,55.415283,0.160,0.670,0.780,-4.720,-6.720,-45.880
8942464928,8942.464928,55.422024,0.280,1.120,0.500,14.500,-8.290,-27.760
8942472897,8942.472897,55.429993,0.190,0.860,0.600,16.870,-8.030,-18.180
8942480888,8942.480888,55.437984,0.230,0.700,0.620,24.760,1.310,-6.670
8942487885,8942.487885,55.444981,0.260,0.740,0.620,32.640,8.400,-6.410
8942494872,8942.494872,55.451968,0.170,0.670,0.650,22.140,5.270,-5.790
8942500841,8942.500841,55.457937,0.140,0.650,0.750,19.310,-3.880,-8.200
8942506841,8942.506841,55.463937,0.180,0.660,0.820,11.100,-5.820,-9.910
8942513910,8942.513910,55.471006,0.160,0.670,0.880,0.310,0.380,-13.370
8942519823,8942.519823,55.476919,0.140,0.680,0.860,-9.250,6.170,-15.850
8942526377,8942.526377,55.483473,0.120,0.720,0.840,-18.320,5.950,-20.030
8942532897,8942.532897,55.489993,0.100,0.750,0.820,-25.880,5.110,-20.920
8942538868,8942.538868,55.495964,0.100,0.770,0.800,-27.910,5.760,-21.340
8942547880,8942.547880,55.504976,0.080,0.800,0.770,-22.020,3.940,-20.270
8942553871,8942.553871,55.510967,0.060,0.770,0.780,-16.430,0.870,-17.510
8942559857,8942.559857,55.516953,0.090,0.770,0.770,-6.600,1.280,-12.960
8942566900,8942.566900,55.523996,0.120,0.760,0.680,7.590,2.050,-9.300
8942573908,8942.573908,55.531004,0.090,0.730,0.740,18.410,1.820,-6.410
8942581909,8942.581909,55.539005,0.130,0.750,0.720,27.690,2.810,-8.990
8942587845,8942.587845,55.544941,0.120,0.680,0.710,25.920,-0.020,-7.240
8942593854,8942.593854,55.550950,0.110,0.620,0.760,24.980,-2.400,-8.350
8942599953,8942.599953,55.557049,0.160,0.630,0.780,23.150,-3.790,-9.300
8942605823,8942.605823,55.562919,0.150,0.700,0.760,18.340,-3.100,-9.600
8942611839,8942.611839,55.568935,0.160,0.700,0.790,21.600,-0.810,-8.110
8942617822,8942.617822,55.574918,0.150,0.800,0.770,18.660,-6.000,-4.110
8942623809,8942.623809,55.580905,0.170,0.790,0.750,22.690,-11.130,-0.950
8942629975,8942.629975,55.587071,0.170,0.790,0.780,28.780,-16.290,3.480
8942644890,8942.644890,55.601986,0.160,0.860,0.880,29.280,-23.180,14.180
8942651072,8942.651072,55.608168,0.150,0.810,0.880,23.190,-20.960,16.870
8942657883,8942.657883,55.614979,0.110,0.760,0.840,19.280,-21.940,18.120
8942664092,8942.664092,55.621188,0.170,0.750,0.860,16.080,-21.130,17.600
8942671489,8942.671489,55.628585,0.150,0.700,0.790,14.490,-16.180,16.900
8942679409,8942.679409,55.636505,0.170,0.710,0.750,20.120,-6.930,16.260
8942686010,8942.686010,55.643106,0.170,0.730,0.700,25.650,-0.500,14.990
8942693717,8942.693717,55.650813,0.200,0.710,0.690,28.180,4.530,14.270
8942699879,8942.699879,55.656975,0.210,0.730,0.700,31.220,12.310,15.850
8942705881,8942.705881,55.662977,0.230,0.770,0.680,30.210,21.920,16.530
8942711942,8942.711942,55.669038,0.230,0.780,0.650,28.370,31.070,15.510
8942718869,8942.718869,55.675965,0.270,0.880,0.500,21.180,36.050,16.820
8942724813,8942.724813,55.681909,0.370,0.950,0.440,8.350,38.930,19.020
8942732300,8942.732300,55.689396,0.320,0.860,0.410,11.850,36.380,23.570
8942738823,8942.738823,55.695919,0.350,0.890,0.440,11.910,31.250,29.740
8942745868,8942.745868,55.702964,0.440,0.970,0.380,15.850,29.690,33.050
8942751989,8942.751989,55.709085,0.340,0.750,0.620,21.980,26.110,31.100
8942757895,8942.757895,55.714991,0.340,0.790,0.630,23.880,16.150,31.500
8942764041,8942.764041,55.721137,0.240,0.720,0.580,22.200,0.240,23.970
8942773584,8942.773584,55.730680,-0.490,0.050,1.370,90.080,-11.880,17.010
8942779845,8942.779845,55.736941,0.290,0.860,1.460,61.050,0.020,3.710
8942787934,8942.787934,55.745030,0.140,1.100,1.050,0.990,18.780,-5.270
8942794872,8942.794872,55.751968,-0.080,0.810,1.000,-32.730,15.540,1.530
8942801562,8942.801562,55.758658,-0.150,0.690,1.030,-47.310,7.390,0.340
8942807847,8942.807847,55.764943,-0.090,0.620,1.010,-46.410,12.110,-0.610
8942815032,8942.815032,55.772128,-0.040,0.600,1.040,-19.820,8.640,-5.420
8942821861,8942.821861,55.778957,0.080,0.710,0.910,-9.940,3.820,-3.250
8942828885,8942.828885,55.785981,0.160,0.830,0.830,-8.810,-0.120,4.750
8942837883,8942.837883,55.794979,0.210,0.770,0.800,-5.790,-5.630,13.310
8942843865,8942.843865,55.800961,0.230,0.730,0.760,-0.760,-6.270,14.820
8942849931,8942.849931,55.807027,0.240,0.710,0.720,4.080,-5.450,12.530
8942855871,8942.855871,55.812967,0.200,0.690,0.680,9.690,-5.540,8.890
8942861881,8942.861881,55.818977,0.200,0.660,0.650,18.530,-8.980,5.620
8942870344,8942.870344,55.827440,0.200,0.700,0.640,26.080,-16.700,3.480
8942877129,8942.877129,55.834225,0.200,0.740,0.670,34.930,-26.240,3.620
8942883872,8942.883872,55.840968,0.210,0.760,0.710,37.160,-28.110,4.290
8942890012,8942.890012,55.847108,0.230,0.780,0.720,35.160,-26.610,4.550
8942896632,8942.896632,55.853728,0.220,0.780,0.720,27.360,-20.550,5.310
8942902875,8942.902875,55.859971,0.210,0.780,0.720,19.150,-12.630,4.980
8942908895,8942.908895,55.865991,0.190,0.760,0.770,17.220,-6.030,4.870
8942918908,8942.918908,55.876004,0.160,0.820,0.750,11.340,-0.080,3.830
8942924835,8942.924835,55.881931,0.160,0.800,0.770,4.260,2.700,3.570
8942930846,8942.930846,55.887942,0.160,0.780,0.770,-4.060,6.260,2.850
8942936823,8942.936823,55.893919,0.180,0.640,0.850,-22.760,11.480,0.170
8942942811,8942.942811,55.899907,0.140,0.680,0.790,-17.160,12.630,2.490
8942949589,8942.949589,55.906685,0.170,0.700,0.770,-15.820,15.180,0.370
8942956875,8942.956875,55.913971,0.130,0.680,0.810,-12.600,14.610,-5.050
8942962859,8942.962859,55.919955,0.120,0.640,0.830,-8.020,12.400,-9.570
8942970195,8942.970195,55.927291,0.110,0.660,0.830,-3.770,12.000,-11.400
8942977229,8942.977229,55.934325,0.150,0.680,0.830,3.770,14.730,-10.840
8942984113,8942.984113,55.941209,0.140,0.740,0.770,6.000,11.860,-6.210
8942993071,8942.993071,55.950167,0.150,0.740,0.770,6.810,4.760,0.090
8942999854,8942.999854,55.956950,0.150,0.700,0.800,11.570,2.580,4.110
8943007115,8943.007115,55.964211,0.160,0.710,0.810,18.150,1.370,7.510
8943013874,8943.013874,55.970970,0.170,0.710,0.810,22.030,1.040,9.210
8943019867,8943.019867,55.976963,0.120,0.710,0.800,22.790,-2.900,10.560
8943026956,8943.026956,55.984052,0.140,0.710,0.790,22.730,-5.590,11.480
8943033134,8943.033134,55.990230,0.130,0.720,0.790,22.900,-10.810,12.400
8943039813,8943.039813,55.996909,0.140,0.760,0.770,22.850,-18.810,13.740
8943045864,8943.045864,56.002960,0.150,0.770,0.800,23.210,-26.370,14.960
8943052022,8943.052022,56.009118,0.180,0.790,0.800,25.070,-31.300,15.860
8943059178,8943.059178,56.016274,0.170,0.810,0.760,26.640,-36.400,16.850
8943065864,8943.065864,56.022960,0.190,0.820,0.740,27.740,-39.040,16.960
8943071924,8943.071924,56.029020,0.170,0.780,0.740,31.820,-39.620,15.660
8943082652,8943.082652,56.039748,0.160,0.720,0.780,41.310,-46.410,13.890
8943088886,8943.088886,56.045982,0.180,0.730,0.800,45.040,-48.020,12.930
8943094876,8943.094876,56.051972,0.200,0.740,0.820,38.810,-40.530,12.660
8943102051,8943.102051,56.059147,0.200,0.740,0.810,29.540,-26.690,15.600
8943108897,8943.108897,56.065993,0.210,0.700,0.800,27.770,-19.950,14.490
8943114904,8943.114904,56.072000,0.190,0.720,0.770,28.640,-19.450,13.190
8943122966,8943.122966,56.080062,0.130,0.720,0.760,41.970,-23.480,14.180
8943128850,8943.128850,56.085946,0.220,0.730,0.800,46.810,-30.080,14.400
8943134844,8943.134844,56.091940,0.200,0.730,0.800,51.530,-36.640,15.860
8943140995,8943.140995,56.098091,0.230,0.720,0.840,56.850,-41.940,19.500
8943146812,8943.146812,56.103908,0.200,0.740,0.830,62.170,-46.240,23.360
8943152815,8943.152815,56.109911,0.200,0.760,0.840,68.060,-51.710,25.070
8943161881,8943.161881,56.118977,0.230,0.800,0.850,74.020,-56.350,24.820
8943167863,8943.167863,56.124959,0.230,0.760,0.760,80.440,-57.110,24.660
8943173996,8943.173996,56.131092,0.220,0.740,0.670,84.430,-56.780,26.210
8943182274,8943.182274,56.139370,0.260,0.780,0.600,81.110,-50.630,27.150
8943189098,8943.189098,56.146194,0.300,0.780,0.540,65.110,-31.620,22.560
8943196041,8943.196041,56.153137,0.250,0.730,0.490,42.460,-17.660,21.630
8943203038,8943.203038,56.160134,0.260,0.750,0.550,6.490,9.630,15.760
8943210435,8943.210435,56.167531,0.350,0.690,0.600,-11.310,29.590,-0.460
8943218889,8943.218889,56.175985,0.250,0.650,0.570,-10.170,21.400,-6.020
8943225906,8943.225906,56.183002,0.380,0.800,0.650,-12.760,24.490,-3.400
8943231913,8943.231913,56.189009,0.490,0.890,0.650,-11.300,18.440,-0.670
8943237830,8943.237830,56.194926,0.470,0.890,0.610,-11.330,4.760,1.860
8943244890,8943.244890,56.201986,0.390,0.850,0.570,-13.680,-11.590,10.180
8943253266,8943.253266,56.210362,0.410,0.720,0.470,-9.970,-13.690,15.340
8943261873,8943.261873,56.218969,0.340,0.770,0.450,-9.800,-7.360,18.900
8943268168,8943.268168,56.225264,0.310,0.740,0.540,-0.810,-5.220,15.860
8943274875,8943.274875,56.231971,0.270,0.790,0.630,10.090,-8.410,10.560
8943280895,8943.280895,56.237991,0.280,0.790,0.710,11.010,-9.860,5.150
8943287900,8943.287900,56.244996,0.260,0.740,0.760,7.800,-9.970,0.930
8943295383,8943.295383,56.252479,0.280,0.770,0.820,0.720,-6.200,-2.060
8943303884,8943.303884,56.260980,0.280,0.810,0.850,-6.290,-0.170,-4.780
8943309918,8943.309918,56.267014,0.260,0.830,0.850,-10.180,4.670,-5.240
8943315877,8943.315877,56.272973,0.260,0.830,0.810,-10.990,6.090,-5.630
8943322287,8943.322287,56.279383,0.220,0.850,0.780,-11.890,5.880,-5.330
8943329045,8943.329045,56.286141,0.340,0.820,0.800,-12.700,6.210,-7.370
8943334909,8943.334909,56.292005,0.400,0.740,0.800,-10.340,11.660,-6.430
8943340869,8943.340869,56.297965,0.300,0.780,0.840,-12.080,16.110,-5.210
8943351901,8943.351901,56.308997,0.250,0.720,0.680,-17.440,15.920,-2.780
8943358178,8943.358178,56.315274,0.230,0.720,0.680,-12.400,15.160,-2.610
8943365026,8943.365026,56.322122,0.250,0.680,0.680,-1.500,12.350,-1.190
8943371894,8943.371894,56.328990,0.310,0.720,0.750,8.780,10.600,1.590
8943377987,8943.377987,56.335083,0.250,0.740,0.640,15.100,9.420,6.230
8943385100,8943.385100,56.342196,0.260,0.820,0.700,17.650,9.080,10.350
8943394041,8943.394041,56.351137,0.290,0.790,0.680,15.790,13.630,11.420
8943399877,8943.399877,56.356973,0.250,0.760,0.720,13.950,18.950,10.810
8943406893,8943.406893,56.363989,0.240,0.740,0.740,11.510,25.240,10.170
8943414190,8943.414190,56.371286,0.230,0.720,0.780,10.670,30.930,8.820
8943421360,8943.421360,56.378456,0.270,0.750,0.810,11.310,33.440,6.990
8943429894,8943.429894,56.386990,0.390,0.780,0.850,7.370,32.320,8.840
8943436871,8943.436871,56.393967,0.400,0.840,0.830,0.320,30.200,17.210
8943442804,8943.442804,56.399900,0.410,0.840,0.800,-2.380,29.390,22.200
8943448830,8943.448830,56.405926,0.380,0.860,0.710,-2.110,22.440,25.210
8943454808,8943.454808,56.411904,0.340,0.840,0.580,4.500,-4.950,20.430
8943464086,8943.464086,56.421182,-0.390,0.730,-0.040,22.310,-59.450,10.690
8943469874,8943.469874,56.426970,-0.740,-1.550,-0.340,186.320,156.180,-125.010
8943475861,8943.475861,56.432957,0.270,0.910,0.490,92.090,-91.050,32.560
8943483916,8943.483916,56.441012,0.270,1.090,0.790,10.320,-51.770,4.410
8943490483,8943.490483,56.447579,0.230,0.110,1.020,10.240,-32.960,-7.070
8943499086,8943.499086,56.456182,0.340,0.790,0.700,-5.620,-20.750,-11.450
8943506890,8943.506890,56.463986,0.230,0.830,0.580,-5.360,-25.470,-16.170
8943513992,8943.513992,56.471088,0.250,0.770,0.560,6.180,-37.620,-17.280
8943519871,8943.519871,56.476967,-2.000,0.230,-1.570,34.050,-186.460,-12.370
8943526054,8943.526054,56.483150,2.000,2.000,2.000,125.070,145.100,-163.570
8943533877,8943.533877,56.490973,0.670,0.530,0.650,84.630,-78.030,17.070
8943539929,8943.539929,56.497025,0.430,1.170,0.820,24.090,-44.520,2.200
8943547571,8943.547571,56.504667,0.370,0.330,1.070,17.630,-23.440,2.080
8943555010,8943.555010,56.512106,0.410,0.970,0.740,1.370,-6.950,13.950
8943560880,8943.560880,56.517976,0.410,0.990,0.660,-7.830,-8.030,16.310
8943566877,8943.566877,56.523973,0.370,1.000,0.600,-10.170,-12.600,17.620
8943572874,8943.572874,56.529970,0.370,0.880,0.580,-10.230,-20.850,17.790
8943578874,8943.578874,56.535970,0.350,0.820,0.560,-10.580,-31.040,16.050
8943587042,8943.587042,56.544138,0.350,0.800,0.630,-15.800,-41.530,13.240
8943594041,8943.594041,56.551137,0.350,0.800,0.620,-19.820,-51.010,8.180
8943600883,8943.600883,56.557979,0.320,0.790,0.580,-20.290,-61.480,3.920
8943606881,8943.606881,56.563977,0.330,0.770,0.570,-14.600,-71.570,0.700
8943612967,8943.612967,56.570063,0.340,0.760,0.550,-7.850,-80.340,-1.240
8943619891,8943.619891,56.576987,0.300,0.700,0.480,0.260,-90.930,-2.790
8943628892,8943.628892,56.585988,-1.030,0.130,-2.000,55.280,-386.210,16.550
8943634846,8943.634846,56.591942,-1.120,-1.820,-1.470,157.860,-81.470,-76.200
8943640841,8943.640841,56.597937,0.650,0.870,0.800,47.510,-122.000,27.450
8943646809,8943.646809,56.603905,0.380,1.010,0.770,35.970,-96.230,5.100
8943652814,8943.652814,56.609910,0.380,0.520,1.070,22.900,-72.240,-1.420
8943658807,8943.658807,56.615903,0.350,0.670,0.860,20.610,-58.640,-0.960
8943668887,8943.668887,56.625983,0.370,0.720,0.680,-6.320,-48.990,-0.200
8943674865,8943.674865,56.631961,0.330,0.720,0.630,-6.400,-47.330,-1.390
8943681103,8943.681103,56.638199,0.340,0.710,0.600,-2.060,-51.600,-2.980
8943688027,8943.688027,56.645123,0.360,0.680,0.580,3.770,-59.530,-3.390
8943694939,8943.694939,56.652035,-0.970,0.230,-2.000,29.470,-285.980,1.050
8943701419,8943.701419,56.658515,0.960,2.000,2.000,126.110,29.800,-116.550
8943709386,8943.709386,56.666482,0.880,0.520,0.980,28.090,-67.940,24.700
8943715868,8943.715868,56.672964,0.460,0.950,0.630,-0.760,-58.930,14.870
8943721863,8943.721863,56.678959,0.450,0.760,0.670,-12.950,-50.490,10.550
8943727994,8943.727994,56.685090,0.380,0.930,0.540,-21.770,-51.950,8.760
8943735886,8943.735886,56.692982,0.450,0.920,0.500,-43.500,-54.920,6.310
8943742047,8943.742047,56.699143,0.450,0.780,0.510,-43.480,-57.340,4.750
8943747936,8943.747936,56.705032,0.430,0.730,0.500,-39.270,-60.500,4.370
8943756885,8943.756885,56.713981,0.460,0.720,0.510,-35.130,-64.320,5.450
8943762970,8943.762970,56.720066,0.490,0.710,0.560,-35.730,-64.960,7.300
8943768869,8943.768869,56.725965,0.500,0.710,0.600,-33.220,-63.650,7.540
8943774868,8943.774868,56.731964,0.520,0.720,0.620,-30.790,-61.910,7.880
8943780958,8943.780958,56.738054,0.550,0.720,0.640,-27.950,-59.770,8.120
8943787079,8943.787079,56.744175,0.550,0.760,0.710,-27.280,-56.660,8.640
8943797931,8943.797931,56.755027,0.600,0.660,0.740,-23.130,-45.360,11.560
8943805181,8943.805181,56.762277,0.580,0.690,0.730,-20.200,-38.150,14.870
8943811875,8943.811875,56.768971,0.490,0.660,0.650,-17.150,-34.760,19.330
8943817950,8943.817950,56.775046,0.480,0.690,0.600,-13.470,-35.010,19.910
8943825926,8943.825926,56.783022,0.410,0.710,0.580,-2.150,-35.570,13.180
8943837058,8943.837058,56.794154,0.320,0.630,0.470,-0.320,-37.850,4.490
8943842869,8943.842869,56.799965,0.420,0.710,0.520,-6.430,-39.530,4.530
8943848835,8943.848835,56.805931,0.520,0.810,0.620,-13.730,-37.660,3.600
8943855868,8943.855868,56.812964,0.490,0.800,0.630,-22.500,-30.720,5.250
8943861855,8943.861855,56.818951,0.550,0.820,0.600,-29.790,-28.780,7.190
8943869418,8943.869418,56.826514,0.500,0.830,0.510,-37.040,-34.810,12.000
8943878244,8943.878244,56.835340,2.000,-1.390,2.000,-50.610,-306.760,124.580
8943884860,8943.884860,56.841956,1.390,0.500,-0.190,12.180,-42.020,45.130
8943890862,8943.890862,56.847958,0.310,0.260,0.720,3.630,-29.730,28.380
8943897944,8943.897944,56.855040,0.500,0.800,0.880,3.160,-15.250,6.140
8943905111,8943.905111,56.862207,0.590,0.690,0.660,-14.530,-10.080,4.090
8943913167,8943.913167,56.870263,0.500,0.670,0.650,-28.730,-10.320,2.840
8943921864,8943.921864,56.878960,0.530,0.510,0.570,-15.790,-15.210,3.850
8943927879,8943.927879,56.884975,0.540,0.530,0.600,3.790,-20.090,6.020
